48.500000 612.505577 33.837198
48.600000 612.573731 33.840963
48.700000 612.641624 33.844714
48.800000 612.709104 33.848442
48.900000 612.776102 33.852143
49.000000 612.842923 33.855835
50.000000 613.490406 33.891604
60.000000 618.426542 34.164296
70.000000 621.541756 34.336392
80.000000 623.635130 34.452038
90.000000 625.111741 34.533612
100.000000 626.192634 34.593325
110.000000 627.009125 34.638431
120.000000 627.641107 34.673344
130.000000 628.141372 34.700981
140.000000 628.544016 34.723224
150.000000 628.873497 34.741426
160.000000 629.146743 34.756521
170.000000 629.375682 34.769169
180.000000 629.569979 34.779903
190.000000 629.736194 34.789085
200.000000 629.879942 34.797026
210.000000 630.005085 34.803939
220.000000 630.114039 34.809958
230.000000 630.210646 34.815295
240.000000 630.295652 34.819992
250.000000 630.371391 34.824176
260.000000 630.439368 34.827931
270.000000 630.500786 34.831324
280.000000 630.555620 34.834353
290.000000 630.606002 34.837136
300.000000 630.651276 34.839638
310.000000 630.692808 34.841932
320.000000 630.730396 34.844008
330.000000 630.765350 34.845939
340.000000 630.797569 34.847719
350.000000 630.826715 34.849330
360.000000 630.854534 34.850866
370.000000 630.879669 34.852255
380.000000 630.903413 34.853567
390.000000 630.925055 34.854762
400.000000 630.945720 34.855904
410.000000 630.964927 34.856965
420.000000 630.982507 34.857936
430.000000 630.999415 34.858870
440.000000 631.015302 34.859748
450.000000 631.029854 34.860552
460.000000 631.043823 34.861323
470.000000 631.057267 34.862066
480.000000 631.069617 34.862748
490.000000 631.081406 34.863400
500.000000 631.092388 34.864006
510.000000 631.103142 34.864600
520.000000 631.113006 34.865145
530.000000 631.122797 34.865686
540.000000 631.131709 34.866179
550.000000 631.140395 34.866658
560.000000 631.148694 34.867117
570.000000 631.156311 34.867538
580.000000 631.163749 34.867949
590.000000 631.170805 34.868338
600.000000 631.178007 34.868736
610.000000 631.184439 34.869092
620.000000 631.190745 34.869440
630.000000 631.196552 34.869761
640.000000 631.202594 34.870095
650.000000 631.207557 34.870369
660.000000 631.213266 34.870684
670.000000 631.218434 34.870970
680.000000 631.223292 34.871238
690.000000 631.228155 34.871507
700.000000 631.232461 34.871745
710.000000 631.237243 34.872009
720.000000 631.241242 34.872230
730.000000 631.245571 34.872469
740.000000 631.249021 34.872659
750.000000 631.253136 34.872887
760.000000 631.256642 34.873080
770.000000 631.260011 34.873266
780.000000 631.263557 34.873462
790.000000 631.266842 34.873644
800.000000 631.270177 34.873828
810.000000 631.273380 34.874005
820.000000 631.276226 34.874162
830.000000 631.279238 34.874329
840.000000 631.282057 34.874484
850.000000 631.284774 34.874634
860.000000 631.287667 34.874794
870.000000 631.290104 34.874929
880.000000 631.292570 34.875065
890.000000 631.295084 34.875204
900.000000 631.297363 34.875330
910.000000 631.299705 34.875459
920.000000 631.301982 34.875585
930.000000 631.304168 34.875706
940.000000 631.306221 34.875819
950.000000 631.308170 34.875927
960.000000 631.310385 34.876049
970.000000 631.312222 34.876151
980.000000 631.314297 34.876265
990.000000 631.316291 34.876376
1000.000000 631.317915 34.876465
1100.000000 631.333745 34.877340
2100.000000 631.399322 34.880963
3100.000000 631.417817 34.881984
4100.000000 631.427076 34.882496
5100.000000 631.432151 34.882776
6100.000000 631.435713 34.882973
7100.000000 631.438071 34.883103
8100.000000 631.439559 34.883185
9100.000000 631.441185 34.883275
